well	RB	well
he	PP	he
was	VBD	be
just	RB	just
hoping	VBG	hope
he	PP	he
would	MD	would
just	RB	just
be	VB	be
able	JJ	able
to	TO	to
evade	VB	evade
evade	VB	evade
evade	VB	evade
get	VB	get
to	TO	to
Pakistan	NP	Pakistan
and	CC	and
then	RB	then
sort	NN	sort
of	IN	of
just	RB	just
you	PP	you
know	VBP	know
hide	VB	hide
away	RP	away
or	CC	or
go	VB	go
home	NN	home
and	CC	and
hide	NN	hide
or	CC	or
whatever	WDT	whatever
I	PP	I
do	VBP	do
n't	RB	n't
know	VB	know
what	WP	what
he	PP	he
expected	VBD	expect
to	TO	to
happen	VB	happen
but	CC	but
you	PP	you
know	VBP	know
the	DT	the
sort	NN	sort
of	IN	of
months	NNS	month
after	IN	after
he	PP	he
had	VBD	have
vanished	VBN	vanish
you	PP	you
know	VBP	know
the	DT	the
army	NN	army
and	CC	and
all	PDT	all
the	DT	the
people	NNS	people
based	VBN	base
in	IN	in
all	PDT	all
the	DT	the
soldiers	NNS	soldier
based	VBN	base
in	IN	in
that	DT	that
area	NN	area
had	VBD	have
to	TO	to
drop	VB	drop
whatever	WDT	whatever
missions	NNS	mission
they	PP	they
were	VBD	be
doing	VBG	do
to	TO	to
search	VB	search
for	IN	for
this	DT	this
one	CD	one
man	NN	man
who	WP	who
did	VBD	do
n't	RB	n't
want	VB	want
to	TO	to
be	VB	be
found	VBN	find
by	IN	by
the	DT	the
American	JJ	American
army	NN	army
or	CC	or
by	IN	by
the	DT	the
or	CC	or
by	IN	by
the	DT	the
Taliban	NP	<unknown>
and	CC	and
you	PP	you
know	VBP	know
this	DT	this
is	VBZ	be
it	PP	it
is	VBZ	be
the	DT	the
same	JJ	same
woman	NN	woman
from	IN	from
the	DT	the
series	NN	series
from	IN	from
the	DT	the
previous	JJ	previous
one	CD	one
who	WP	who
is	VBZ	be
the	DT	the
sort	NN	sort
of	IN	of
journalist	NN	journalist
and	CC	and
she	PP	she
's	VBZ	be
listening	VBG	listen
to	TO	to
recorded	JJ	recorded
calls	NNS	call
between	IN	between
the	DT	the
soldier	NN	soldier
and	CC	and
er	VBG	<unknown>
another	DT	another
journalist	NN	journalist
who	WP	who
spoke	VBD	speak
to	TO	to
him	PP	him
at	IN	at
the	DT	the
time	NN	time
and	CC	and
they	PP	they
became	VBD	become
quite	RB	quite
close	VB	close
and	CC	and
they	PP	they
spoke	VBD	speak
on	IN	on
the	DT	the
phone	NN	phone
all	RB	all
the	DT	the
time	NN	time
erm	NN	erm
but	CC	but
she	PP	she
is	VBZ	be
also	RB	also
speaking	VBG	speak
to	TO	to
the	DT	the
Taliban	NP	<unknown>
via	IN	via
an	DT	an
interpreter	NN	interpreter
and	CC	and
she	PP	she
is	VBZ	be
like	IN	like
that	WDT	that
was	VBD	be
just	JJ	just
me	PP	me
on	IN	on
the	DT	the
phone	NN	phone
to	TO	to
the	DT	the
Taliban	NP	<unknown>
so	IN	so
you	PP	you
know	VBP	know
so	RB	so
at	IN	at
first	RB	first
I	PP	I
really	RB	really
did	VBD	do
n't	RB	n't
know	VB	know
if	IN	if
I	PP	I
sort	VBP	sort
of	IN	of
liked	VBD	like
it	PP	it
because	IN	because
it	PP	it
is	VBZ	be
so	RB	so
different	JJ	different
to	TO	to
anything	NN	anything
I	PP	I
'm	VBP	be
not	RB	not
really	RB	really
sure	JJ	sure
what	WP	what
the	DT	the
crime	NN	crime
is	VBZ	be
or	CC	or
what	WP	what
she	PP	she
's	VBZ	be
investigating	VBG	investigate
or	CC	or
trying	VBG	try
to	TO	to
work	VB	work
out	RP	out
because	IN	because
it	PP	it
all	RB	all
seems	VBZ	seem
pretty	RB	pretty
clear	VB	clear
he	PP	he
left	VBN	leave
because	IN	because
of	IN	of
this	DT	this
because	IN	because
he	PP	he
did	VBD	do
n't	RB	n't
want	VB	want
to	TO	to
do	VB	do
it	PP	it
anymore	RB	anymore
and	CC	and
he	PP	he
was	VBD	be
picked	VBN	pick
up	RP	up
by	IN	by
these	DT	these
people	NNS	people
er	NN	er
and	CC	and
it	PP	it
was	VBD	be
awful	JJ	awful
